UserID,NumOfTransactionsToFriends,NumOfTransactionsToFriendsOfFriends,NumOfTransactionsToPeopleOutsideFourthDegree,NumOfTransactionsFromFriends,NumOfTransactionsFromFriendsOfFriends,NumOfTransactionsFromPeopleOutsideFourthDegree
14053	26	10	0	156	52	0
14054	22	10	1	17	11	0
14055	18	8	1	52	55	0
14056	18	7	0	39	21	0
14057	19	13	0	50	20	0
14058	15	9	0	2	13	0
14059	17	14	0	0	9	1
14060	23	9	0	0	13	1
14061	15	13	0	11	21	0
14062	19	11	1	0	3	0
14063	16	11	2	1	9	0
14064	20	5	1	21	5	2
14065	27	17	1	77	27	0
14066	12	11	0	1	25	0
14067	17	10	1	26	9	0
14068	19	11	1	0	7	0
14069	21	11	0	244	128	1
14070	17	13	0	67	47	0
14071	21	12	1	1	11	1
14072	20	9	0	7	12	2
14073	15	12	1	51	23	0
14074	21	12	1	69	38	0
14075	21	13	3	0	8	1
14076	28	9	0	2	11	0
14077	23	11	2	2	14	0
14078	19	11	0	20	7	1
14079	12	12	0	8	21	0
14080	21	10	0	6	13	0
14081	21	11	1	0	7	0
14082	19	10	1	0	5	0
14083	13	13	2	4	5	0
14084	23	13	0	6	24	0
14085	21	11	1	18	5	1
14086	18	10	1	0	6	1
14087	9	17	0	20	16	0
14088	21	6	1	0	5	1
14089	14	12	0	0	3	0
14090	20	11	1	9	31	0
14091	21	9	0	34	44	0
14092	12	8	0	0	10	0
14093	23	10	1	13	23	0
14094	23	17	0	12	22	1
14095	27	8	1	21	8	1
14096	14	8	0	5	9	0
14097	16	17	0	0	4	0
14098	24	16	0	0	5	1
14099	24	18	0	0	8	0
14100	16	10	1	0	5	1
14101	16	9	1	14	5	1
14102	22	15	0	0	21	0
14103	19	13	1	0	2	1
14104	17	9	0	92	18	0
14105	16	15	1	18	18	0
14106	18	11	0	24	38	0
14107	19	15	1	52	25	0
14108	25	18	0	0	7	0
14109	16	8	1	55	24	0
14110	17	10	1	2	8	0
14111	17	9	1	19	8	0
14112	18	10	0	76	72	0
14113	20	11	1	12	5	0
14114	15	9	0	0	16	2
14115	9	12	3	8	15	0
14116	29	8	1	7	5	0
14117	16	8	0	3	8	1
14118	27	12	1	6	22	0
14119	21	20	0	3	17	0
14120	20	14	0	1	6	0
14121	20	12	0	0	8	4
14122	24	9	1	0	4	0
14123	16	21	0	22	19	0
14124	23	11	1	0	13	0
14125	27	11	1	3	6	1
14126	18	8	0	20	15	0
14127	34	13	1	18	47	1
14128	25	10	1	73	44	1
14129	27	15	0	17	5	0
14130	22	10	1	1	11	0
14131	17	11	2	0	3	0
14132	18	9	0	4	5	0
14133	21	18	0	1	10	0
14134	14	13	0	0	10	3
14135	9	15	0	0	14	1
14136	22	17	0	35	19	0
14137	13	14	0	0	13	0
14138	15	13	0	15	8	0
14139	22	6	0	0	15	0
14140	20	9	2	97	35	0
14141	16	15	0	0	5	0
14142	13	15	2	0	8	1
14143	14	8	0	16	23	0
14144	15	15	0	42	11	1
14145	25	19	1	1	2	2
14146	21	13	0	0	11	1
14147	15	14	0	50	40	0
14148	16	11	0	1	5	1
14149	11	10	2	0	6	0
14150	20	3	0	0	6	0
14151	21	8	0	0	2	2
14152	19	8	1	0	7	0
14153	22	14	2	34	6	2
14154	15	10	0	12	7	0
14155	31	10	0	0	7	1
14156	21	17	1	0	6	2
14157	13	13	0	41	34	0
14158	17	8	1	0	8	1
14159	19	12	1	4	33	0
14160	15	11	0	43	45	0
14161	24	13	1	0	4	1
14162	20	11	1	10	24	0
14163	14	7	0	4	15	1
14164	18	13	1	68	37	0
14165	17	11	1	8	21	0
14166	15	6	1	0	6	0
14167	23	9	0	34	7	0
14168	23	17	1	65	45	1
14169	20	9	1	50	14	1
14170	20	12	1	0	8	1
14171	16	11	1	1	7	0
14172	18	11	0	0	6	2
14173	15	11	0	0	3	2
14174	9	15	0	26	22	0
14175	17	12	1	9	20	0
14176	17	16	0	0	5	2
14177	20	11	2	0	6	3
14178	13	9	2	0	3	0
14179	28	6	0	13	20	0
14180	21	17	1	4	12	0
14181	22	8	1	11	13	0
14182	24	8	2	1	8	0
14183	16	11	0	1	7	0
14184	14	13	2	0	7	0
14185	13	13	3	1	10	0
14186	21	18	1	37	37	0
14187	11	8	0	4	12	0
14188	15	14	0	12	22	0
14189	15	11	1	80	21	1
14190	16	6	0	1	5	0
14191	24	12	0	166	42	0
14192	20	7	0	29	8	0
14193	15	10	0	1	15	0
14194	13	16	0	0	3	2
14195	24	15	0	1	4	2
14196	23	17	0	0	15	0
14197	13	9	2	2	1	0
14198	15	14	0	5	21	1
14199	18	11	0	10	5	1
14200	15	11	0	4	17	0
14201	16	7	1	18	10	0
14202	19	8	2	0	5	1
14203	20	10	1	37	18	0
14204	17	17	0	5	15	2
14205	18	9	0	70	47	0
14206	17	12	2	2	8	0
14207	21	13	2	0	8	0
14208	16	9	0	0	7	0
14209	24	10	0	2	10	0
14210	21	15	1	7	32	0
14211	19	10	0	84	30	0
14212	19	9	1	3	11	1
14213	20	12	0	35	40	0
14214	21	9	0	27	3	1
14215	23	15	0	7	23	0
14216	21	10	0	5	17	0
14217	14	11	1	1	10	0
14218	20	5	0	58	31	0
14219	30	8	0	0	5	2
14220	20	9	0	5	5	0
14221	34	10	0	8	13	1
14222	15	8	1	0	4	1
14223	13	8	0	1	15	0
14224	15	12	2	11	5	0
14225	14	13	0	19	8	1
14226	13	17	1	4	8	1
14227	23	6	0	0	13	1
14228	21	11	1	3	9	0
14229	20	7	0	44	48	0
14230	21	15	1	29	10	1
14231	32	9	0	48	17	0
14232	14	13	1	26	7	2
14233	19	12	1	33	28	0
14234	24	12	0	0	6	0
14235	16	10	1	0	2	0
14236	22	15	2	0	9	1
14237	21	14	0	21	9	0
14238	16	9	0	35	32	0
14239	21	8	1	0	11	0
14240	19	13	2	0	6	1
14241	14	14	0	0	5	1
14242	25	11	2	2	3	1
14243	20	11	1	0	12	1
14244	17	14	0	18	20	1
14245	21	18	1	25	4	2
14246	22	7	1	0	5	1
14247	19	12	0	0	5	0
14248	18	15	2	3	7	0
14249	21	11	1	95	25	0
14250	17	18	0	0	12	1
14251	9	14	1	0	8	2
14252	15	8	1	1	12	0
14253	24	15	0	46	28	0
14254	23	10	1	0	6	0
14255	20	9	0	46	29	0
14256	23	14	0	0	3	1
14257	29	15	0	14	20	1
14258	10	21	0	8	4	0
14259	28	17	0	15	8	1
14260	13	6	0	106	30	0
14261	13	5	0	0	4	0
14262	17	15	0	41	5	1
14263	13	15	1	12	12	1
14264	25	11	0	1	13	1
14265	22	12	0	77	26	0
14266	10	9	1	6	5	0
14267	23	12	3	0	6	1
14268	16	6	1	0	5	0
14269	24	18	0	4	17	0
14270	19	5	0	31	33	0
14271	15	10	1	47	17	0
14272	21	15	0	0	11	1
14273	17	9	0	78	47	1
14274	18	7	0	13	8	0
14275	10	5	4	0	9	1
14276	18	16	0	0	4	2
14277	17	10	1	2	19	0
14278	20	12	0	3	27	1
14279	18	9	2	8	20	0
14280	21	11	0	0	22	0
14281	16	12	1	34	9	0
14282	12	18	1	6	11	0
14283	21	10	0	4	7	0
14284	14	8	2	2	9	0
14285	21	12	0	61	58	0
14286	21	17	0	81	52	0
14287	16	13	0	0	4	0
14288	25	13	0	8	30	1
14289	15	8	1	0	5	0
14290	14	9	0	0	23	0
14291	10	17	1	7	4	3
14292	25	12	0	15	12	0
14293	18	9	0	0	7	1
14294	21	12	0	0	1	2
14295	27	11	0	0	4	0
14296	24	12	0	60	31	0
14297	15	5	2	0	5	3
14298	19	14	1	2	4	2
14299	7	17	0	0	9	2
14300	17	17	1	0	13	1
14301	13	9	0	0	5	1
14302	26	8	1	0	9	1
14303	14	11	0	0	3	2
14304	20	13	0	41	14	0
14305	20	19	0	47	17	0
14306	24	15	1	0	9	1
14307	19	18	0	647	169	0
14308	19	16	0	19	20	0
14309	23	15	2	1	5	4
14310	13	11	1	6	9	0
14311	17	9	2	0	3	0
14312	17	9	0	32	16	2
14313	15	7	0	22	38	0
14314	17	17	1	13	14	1
14315	14	12	0	1	14	0
14316	19	13	0	15	5	0
14317	19	12	2	18	14	1
14318	21	10	1	10	17	0
14319	19	9	2	27	6	0
14320	17	17	0	43	38	0
14321	17	14	2	1	14	1
14322	12	14	0	0	3	1
14323	20	8	1	0	3	0
14324	21	9	0	7	10	0
14325	26	10	1	0	8	2
14326	22	11	0	34	22	0
14327	20	11	0	64	53	1
14328	20	14	0	12	20	0
14329	10	15	0	0	10	1
14330	22	9	1	47	10	0
14331	27	14	0	1	11	0
14332	16	9	1	0	5	0
14333	18	12	1	0	6	0
14334	17	12	0	0	9	0
14335	21	7	1	42	21	0
14336	9	13	0	1	10	0
14337	19	9	2	0	9	1
14338	17	10	2	56	23	1
14339	18	9	0	10	6	1
14340	21	12	0	0	4	0
14341	14	8	1	5	14	0
14342	14	8	1	18	13	0
14343	21	14	0	10	7	0
14344	17	14	0	0	9	0
14345	23	14	0	5	13	0
14346	23	12	1	0	2	1
14347	14	12	0	21	16	0
14348	23	7	0	0	11	0
14349	13	14	2	14	16	0
14350	27	12	0	4	17	1
14351	30	9	0	60	21	0
14352	16	11	0	0	4	0
14353	13	8	1	4	15	1
14354	18	13	0	6	8	0
14355	21	8	1	28	35	0
14356	10	8	0	1	6	3
14357	13	11	0	15	18	0
14358	17	6	1	1	7	2
14359	22	5	0	4	18	0
14360	21	5	0	7	7	0
14361	19	11	1	0	4	1
14362	21	18	0	0	6	0
14363	28	14	1	0	8	1
14364	10	10	0	14	39	0
14365	19	14	1	13	4	1
14366	31	18	1	84	15	0
14367	15	5	0	57	17	0
14368	22	16	2	3	9	1
14369	22	6	0	0	8	1
14370	23	10	0	3	16	1
14371	15	5	0	3	4	0
14372	23	15	1	9	27	0
14373	17	10	0	109	72	0
14374	17	11	0	37	27	0
14375	20	6	0	24	39	0
14376	17	12	3	10	6	1
14377	15	8	0	43	12	0
14378	21	4	0	0	6	0
14379	22	13	0	0	7	1
14380	13	5	0	47	21	0
14381	15	7	0	1	16	0
14382	17	19	1	0	3	0
14383	20	13	1	0	16	0
14384	20	16	2	5	12	0
14385	20	14	1	3	10	1
14386	17	12	0	35	44	1
14387	28	10	0	63	59	0
14388	23	15	0	43	29	0
14389	13	13	0	0	2	0
14390	13	10	0	21	28	0
14391	16	11	2	0	14	1
14392	16	17	0	73	36	0
14393	22	13	2	9	6	1
14394	23	11	1	0	8	0
14395	19	8	1	51	24	0
14396	25	17	0	35	19	0
14397	27	14	0	0	6	0
14398	16	8	0	9	7	0
14399	15	10	0	0	7	1
14400	14	4	0	32	6	1
14401	16	10	0	0	10	1
14402	19	14	0	1	3	0
14403	12	14	0	0	5	0
14404	22	16	2	0	8	2
14405	11	13	0	20	6	0
14406	21	14	0	17	13	0
14407	15	15	1	0	8	1
14408	16	13	0	46	39	0
14409	14	9	0	68	50	1
14410	28	8	0	23	18	0
14411	24	16	0	0	7	2
14412	22	11	1	1	6	1
14413	24	10	1	0	8	0
14414	24	13	1	0	6	0
14415	13	11	2	14	15	0
14416	19	15	0	28	25	0
14417	20	15	0	18	18	0
14418	11	12	0	56	23	0
14419	23	9	1	0	8	0
14420	14	16	0	65	68	0
14421	14	6	0	0	4	0
14422	14	9	1	4	14	0
14423	18	14	0	2	10	0
14424	16	21	0	130	54	0
14425	23	10	1	0	12	0
14426	18	9	0	10	29	0
14427	12	12	1	0	18	0
14428	14	15	0	20	7	0
14429	19	12	0	13	31	0
14430	27	9	1	125	41	0
14431	14	12	0	105	38	0
14432	15	13	0	1	6	0
14433	18	14	0	1	3	3
14434	18	8	0	0	10	0
14435	20	14	0	0	4	0
14436	27	12	1	1	8	0
14437	25	12	0	46	24	0
14438	19	13	0	38	12	1
14439	21	9	0	0	8	0
14440	22	6	0	10	8	0
14441	19	14	0	12	6	2
14442	23	18	1	7	6	2
14443	18	11	2	2	11	0
14444	21	14	1	0	5	0
14445	19	11	0	0	6	3
14446	21	4	1	0	3	0
14447	19	4	0	56	85	0
14448	27	14	0	18	3	0
14449	20	8	3	40	7	1
14450	17	22	0	10	13	0
14451	25	6	1	12	13	2
14452	12	9	1	4	10	0
14453	16	14	0	59	51	0
14454	21	7	0	3	9	2
14455	21	3	0	20	16	1
14456	18	11	2	2	6	1
14457	18	9	1	22	14	0
14458	18	15	0	19	18	0
14459	23	16	1	0	11	1
14460	23	13	0	1	8	0
14461	20	9	0	84	7	0
14462	14	15	0	1	8	1
14463	22	7	1	0	3	2
14464	23	18	0	186	83	0
14465	25	14	1	17	22	3
14466	16	9	0	150	61	0
14467	13	16	0	16	13	0
14468	18	10	0	0	9	0
14469	17	11	0	0	4	0
14470	20	17	0	0	10	1
14471	25	14	1	1	9	1
14472	22	14	1	0	5	1
14473	19	9	0	2	2	1
14474	24	10	0	0	6	1
14475	13	8	0	0	16	1
14476	15	16	3	0	5	0
14477	27	10	0	17	8	1
14478	18	15	2	0	2	0
14479	27	15	1	31	5	1
14480	18	5	0	0	9	0
14481	21	13	0	0	6	0
14482	17	12	0	35	28	0
14483	21	9	0	0	7	0
14484	30	12	0	21	7	0
14485	17	11	1	9	4	2
14486	21	12	0	15	34	1
14487	21	5	1	33	19	2
14488	19	14	0	2	3	1
14489	13	7	1	16	13	1
14490	22	11	1	19	17	2
14491	9	10	0	0	7	2
14492	18	11	1	13	10	0
14493	19	13	0	15	20	0
14494	13	12	0	34	28	1
14495	12	8	0	6	9	1
14496	19	14	1	0	11	0
14497	21	17	0	0	6	0
14498	19	13	1	0	7	1
14499	17	20	0	0	8	1
14500	12	10	1	45	69	0
14501	18	14	0	41	55	0
14502	16	10	1	29	5	0
14503	19	11	1	25	34	0
14504	13	8	2	0	5	1
14505	17	11	0	23	28	0
14506	22	16	1	15	19	0
14507	25	14	0	21	31	0
14508	30	16	1	0	10	0
14509	18	20	0	0	9	0
14510	21	11	0	33	60	0
14511	16	9	0	27	20	0
14512	14	10	0	2	5	0
14513	27	9	0	0	4	0
14514	19	11	1	14	19	0
14515	18	7	0	29	27	0
14516	17	10	1	0	8	2
14517	18	12	0	90	50	0
14518	26	13	2	12	9	0
14519	20	7	0	1	12	0
14520	18	5	1	0	2	0
14521	29	7	0	24	45	0
14522	26	16	0	15	12	0
14523	24	12	2	0	3	1
14524	24	8	3	0	4	0
14525	17	16	0	0	5	0
14526	18	6	2	0	4	2
14527	19	7	1	0	10	1
14528	20	11	1	0	6	0
14529	13	15	0	6	17	0
14530	17	11	0	2	16	2
14531	15	10	0	1	7	1
14532	21	13	1	6	9	0
14533	19	12	0	34	25	0
14534	16	15	1	2	17	2
14535	24	7	1	61	6	0
14536	24	9	0	7	5	1
14537	18	11	2	3	14	0
14538	15	11	1	1	5	1
14539	22	9	0	10	20	0
14540	19	15	0	24	23	0
14541	11	7	1	0	3	1
14542	19	15	0	6	9	1
14543	11	11	0	1	6	2
14544	22	8	1	0	4	0
14545	20	15	2	0	2	2
14546	13	8	0	0	8	0
14547	19	9	0	48	33	0
14548	20	12	0	9	11	0
14549	12	9	0	40	38	0
14550	13	7	1	18	12	1
14551	19	5	0	36	26	1
14552	19	14	1	16	16	0
14553	12	13	0	1	12	0
14554	19	13	0	32	19	0
14555	16	12	1	111	45	1
14556	29	7	2	1	15	0
14557	22	9	0	52	24	1
14558	21	12	1	6	3	3
14559	23	8	0	79	39	0
14560	22	9	2	7	3	1
14561	27	14	0	4	5	0
14562	19	12	1	22	12	0
14563	24	11	1	5	13	1
14564	15	19	0	17	16	0
14565	12	5	2	1	13	0
14566	23	9	0	26	35	0
14567	21	9	1	0	9	0
14568	23	14	0	25	8	0
14569	20	16	1	4	9	0
14570	14	15	0	0	5	1
14571	11	19	0	55	12	0
14572	10	8	1	0	11	0
14573	12	12	1	0	4	1
14574	22	16	0	7	15	0
14575	21	14	1	0	10	0
14576	18	12	1	20	13	0
14577	19	16	0	57	36	0
14578	14	13	0	0	1	2
14579	19	12	0	82	39	1
14580	20	15	0	7	10	1
14581	18	10	0	4	8	1
14582	16	14	0	0	9	0
14583	29	13	1	0	9	1
14584	18	14	1	12	6	1
14585	18	22	1	35	30	0
14586	17	16	0	107	48	0
14587	16	12	1	73	32	0
14588	25	9	0	31	18	0
14589	21	13	1	4	11	1
14590	16	10	0	0	16	0
14591	17	11	1	16	30	0
14592	30	10	0	9	20	0
14593	23	9	1	77	89	0
14594	25	10	1	0	7	0
14595	18	9	0	5	9	1
14596	18	14	0	52	36	0
14597	20	13	2	9	19	0
14598	31	23	1	48	35	0
14599	14	14	0	46	7	1
14600	19	10	2	1	17	3
14601	20	7	1	27	33	0
14602	22	13	0	15	22	0
14603	26	9	0	2	11	1
14604	20	7	0	0	8	0
14605	22	19	1	15	6	1
14606	7	11	2	2	9	0
14607	11	7	0	54	10	1
14608	29	12	1	0	4	2
14609	19	17	1	0	8	0
14610	22	15	3	0	1	2
14611	27	7	1	0	4	1
14612	21	14	0	2	8	0
14613	21	11	1	0	9	0
14614	17	12	1	16	33	1
14615	14	17	0	520	117	0
14616	12	13	0	0	7	0
14617	12	10	0	0	8	2
14618	17	13	0	1	8	1
14619	17	11	0	0	5	1
14620	15	10	3	0	6	1
14621	20	9	0	12	8	0
14622	16	13	0	0	7	1
14623	20	11	0	23	21	0
14624	18	11	0	45	31	0
14625	11	10	1	5	4	0
14626	13	10	0	15	39	1
14627	20	8	1	20	10	0
14628	22	13	1	0	3	1
14629	14	13	2	15	11	0
14630	21	15	0	10	5	0
14631	26	13	0	159	48	1
14632	17	9	0	0	7	0
14633	28	11	0	38	13	1
14634	16	10	1	77	23	1
14635	11	14	0	2	7	2
14636	20	9	0	0	10	0
14637	22	11	0	32	10	0
14638	23	8	1	5	11	1
14639	19	13	1	6	8	1
14640	22	14	0	0	15	0
14641	18	13	0	0	1	0
14642	20	14	0	6	19	0
14643	13	17	0	10	6	1
14644	13	11	2	8	10	0
14645	23	11	0	0	3	0
14646	26	12	2	1	17	0
14647	18	17	1	0	10	2
14648	21	19	1	132	69	0
14649	14	17	0	22	35	0
14650	13	10	0	0	6	0
14651	20	10	0	109	43	0
14652	28	15	0	31	58	0
14653	25	17	1	0	4	1
14654	28	15	1	0	6	1
14655	24	15	1	72	16	0
14656	23	21	0	11	16	0
14657	26	12	2	0	9	2
14658	20	14	0	0	14	0
14659	20	15	0	0	10	0
14660	11	11	0	46	42	1
14661	22	12	0	0	5	4
14662	16	12	2	44	38	0
14663	18	7	0	2	22	0
14664	18	10	0	1	8	2
14665	17	14	1	2	5	0
14666	21	10	2	0	9	1
14667	16	9	0	2	16	0
14668	24	9	0	386	71	0
14669	26	9	3	6	15	1
14670	21	7	0	0	6	0
14671	22	8	0	11	29	1
14672	21	10	1	13	5	3
14673	24	12	0	4	10	1
14674	19	15	1	0	9	1
14675	13	11	1	63	32	0
14676	19	13	1	4	3	0
14677	18	9	0	34	46	0
14678	20	12	1	5	8	1
14679	17	14	1	25	7	1
14680	19	16	0	37	27	0
14681	20	8	0	73	22	0
14682	17	14	1	19	32	0
14683	14	10	0	67	44	0
14684	15	12	0	39	26	0
14685	23	11	0	23	17	0
14686	18	13	1	0	14	0
14687	16	14	0	4	3	2
14688	22	13	1	1	12	0
14689	14	17	0	7	7	0
14690	18	12	1	11	8	1
14691	17	15	0	22	18	0
14692	20	9	0	28	17	0
14693	10	14	0	95	58	0
14694	17	5	0	0	6	0
14695	22	11	0	0	13	0
14696	21	11	0	4	6	0
14697	24	6	0	80	49	0
14698	21	7	0	4	16	0
14699	18	14	0	3	21	0
14700	21	17	0	0	5	0
14701	19	7	1	0	5	0
14702	18	14	2	60	6	0
14703	19	12	3	0	2	1
14704	16	13	1	91	33	0
14705	12	10	0	40	21	0
14706	16	9	1	1	6	0
14707	19	14	1	1	13	1
14708	13	8	2	0	13	1
14709	17	8	0	0	12	0
14710	18	11	0	20	11	0
14711	14	11	0	8	12	0
14712	19	7	0	0	3	0
14713	21	10	0	73	27	0
14714	17	12	0	82	47	0
14715	20	17	0	13	21	2
14716	20	8	1	28	11	0
14717	21	12	0	3	11	0
14718	21	5	0	0	8	1
14719	18	17	1	0	4	1
14720	22	11	0	45	55	0
14721	15	7	0	24	6	0
14722	13	9	0	0	9	1
14723	18	12	0	157	62	0
14724	15	15	1	2	10	0
14725	32	9	0	116	46	0
14726	26	16	2	7	26	0
14727	27	7	0	1	9	0
14728	24	9	0	0	6	1
14729	25	13	0	21	16	1
14730	13	10	0	0	2	0
14731	19	15	0	19	26	0
14732	15	11	0	19	37	0
14733	25	13	3	0	5	2
14734	19	13	1	2	3	0
14735	28	13	0	24	47	0
14736	21	10	0	36	34	0
14737	20	15	0	36	12	0
14738	17	15	0	25	40	0
14739	23	2	0	3	12	1
14740	18	13	1	11	22	2
14741	20	8	0	50	20	0
14742	18	12	3	5	0	1
14743	18	13	0	0	1	3
14744	23	16	3	1	2	3
14745	29	20	0	14	3	1
14746	17	6	6	0	0	4
14747	19	9	0	139	118	0
14748	19	14	2	11	2	3
14749	17	13	2	13	24	0
14750	17	12	1	1	1	3
14751	21	17	0	116	87	0
14752	17	9	0	117	38	0
14753	15	13	2	28	6	0
14754	17	7	1	33	10	0
14755	16	14	3	1	1	0
14756	13	13	0	0	20	2
14757	20	16	0	51	22	1
14758	19	10	0	3	11	0
14759	20	11	0	19	11	0
14760	19	13	0	9	32	1
14761	15	13	0	154	53	0
14762	14	6	1	69	59	0
14763	15	10	4	12	13	0
14764	22	13	1	91	89	0
14765	22	7	0	39	27	0
14766	22	12	4	0	0	5
14767	20	9	3	3	6	0
14768	15	11	0	34	24	0
14769	17	8	1	10	27	0
14770	25	10	0	28	8	2
14771	15	12	0	5	10	1
14772	12	12	3	0	1	3
14773	19	15	2	0	0	2
14774	18	15	0	52	84	0
14775	16	14	0	37	37	0
14776	16	11	1	5	20	0
14777	24	10	0	53	30	0
14778	13	9	1	24	1	0
14779	17	7	1	285	23	0
14780	21	9	1	18	10	1
14781	13	19	8	2	0	3
14782	17	6	0	22	9	2
14783	27	10	0	76	16	0
14784	20	11	6	1	0	6
14785	13	17	0	13	20	0
14786	21	15	1	48	39	0
14787	18	14	0	97	104	0
14788	24	16	0	54	30	0
14789	11	14	2	22	15	0
14790	11	10	0	69	30	0
14791	8	14	0	98	50	0
14792	17	9	0	4	10	1
14793	15	8	0	5	14	0
14794	12	14	1	20	21	0
14795	23	9	1	25	12	2
14796	24	10	0	7	16	1
14797	21	8	1	29	7	3
14798	20	16	2	31	7	0
14799	22	18	2	30	8	0
14800	18	15	0	86	137	0
14801	20	13	1	7	21	0
14802	27	6	1	4	15	0
14803	27	13	1	18	8	2
14804	19	17	3	0	1	0
14805	15	10	1	3	7	0
14806	25	13	2	3	18	0
14807	25	12	0	11	27	0
14808	23	6	2	8	8	1
14809	16	9	0	5	4	3
14810	26	13	0	78	68	0
14811	15	5	0	4	3	2
14812	18	12	0	1	0	1
14813	18	10	1	46	6	1
14814	20	8	1	21	21	2
14815	18	12	0	42	50	0
14816	23	15	1	3	4	0
14817	20	12	0	147	37	0
14818	17	6	1	1	3	0
14819	21	21	1	97	20	0
14820	17	11	0	2	2	1
14821	18	14	0	295	157	0
14822	20	10	0	56	45	0
14823	23	14	0	0	1	0
14824	22	16	1	0	1	1
14825	23	13	0	1	2	1
14826	26	7	0	51	36	0
14827	20	12	0	54	45	0
14828	21	13	0	11	16	1
14829	21	10	2	2	1	0
14830	16	9	0	11	14	0
14831	28	18	0	7	26	1
14832	19	12	2	4	4	0
14833	25	18	0	17	21	1
14834	25	5	0	24	43	0
14835	19	8	1	1	1	1
14836	15	15	0	13	16	1
14837	13	15	1	16	17	1
14838	20	19	0	16	5	1
14839	16	10	0	1	9	1
14840	17	25	0	5	2	0
14841	17	15	0	17	24	1
14842	19	10	0	99	53	0
14843	17	15	0	137	89	0
14844	18	5	0	159	86	0
14845	23	13	1	19	12	0
14846	24	11	0	97	61	0
14847	20	11	0	172	49	0
14848	20	9	0	1	11	1
14849	22	10	0	15	7	1
14850	26	9	0	9	14	1
14851	19	11	3	2	2	1
14852	28	18	1	11	23	3
14853	21	15	2	70	34	0
14854	18	15	2	5	12	0
14855	23	12	0	38	5	2
14856	15	10	0	2	3	1
14857	18	11	0	40	47	0
14858	20	5	0	3	14	0
14859	22	9	2	1	2	2
14860	21	18	1	24	22	2
14861	20	14	1	8	9	0
14862	19	6	3	8	1	2
14863	18	14	1	6	9	1
14864	12	7	3	7	4	2
14865	18	7	1	27	3	2
14866	18	10	2	4	2	1
14867	20	9	1	3	10	0
14868	17	13	1	4	9	1
14869	21	6	1	8	7	0
14870	21	14	0	56	84	1
14871	15	11	0	36	53	0
14872	22	10	3	0	1	0
14873	22	9	0	0	8	0
14874	20	19	0	35	36	1
14875	24	14	0	5	19	0
14876	16	14	0	0	6	1
14877	14	13	1	5	9	1
14878	16	13	0	55	30	0
14879	13	7	0	1	2	1
14880	14	10	0	93	13	1
14881	25	14	0	3	7	1
14882	14	13	2	0	6	0
14883	17	13	0	29	27	0
14884	15	18	0	76	66	0
14885	28	10	0	65	27	0
14886	25	9	2	7	8	2
14887	15	10	1	7	6	0
14888	16	11	1	57	15	1
14889	21	8	0	59	31	0
14890	18	12	1	39	25	0
14891	23	18	0	98	121	0
14892	24	12	1	5	12	0
14893	20	13	0	2	7	1
14894	29	14	1	0	11	0
14895	20	7	1	3	3	0
14896	17	5	1	1	8	2
14897	19	8	2	0	3	1
14898	26	6	0	13	39	1
14899	22	11	1	0	0	4
14900	22	9	1	12	2	1
14901	21	13	0	95	53	0
14902	16	14	1	0	4	1
14903	15	10	0	19	27	0
14904	18	12	0	0	9	0
14905	17	12	0	40	20	1
14906	19	15	0	1	17	0
14907	20	10	1	5	8	2
14908	22	11	0	1	7	1
14909	17	10	0	18	44	0
14910	17	5	1	64	34	0
14911	15	17	0	64	51	0
14912	16	10	3	2	4	2
14913	18	15	1	32	36	2
14914	14	6	0	1	11	1
14915	22	12	0	1	4	1
14916	13	10	0	74	38	1
14917	16	11	0	28	43	0
14918	9	9	0	24	4	2
14919	20	7	0	0	1	1
14920	19	13	0	39	13	0
14921	28	13	1	0	1	0
14922	20	9	0	19	33	0
14923	17	10	1	22	5	0
14924	14	10	0	7	2	1
14925	21	16	0	2	9	0
14926	18	24	0	46	26	1
14927	20	13	0	21	22	0
14928	25	13	2	0	6	1
14929	22	9	0	2	5	1
14930	11	12	0	1	6	1
14931	19	12	2	0	1	3
14932	12	16	1	14	2	1
14933	12	13	1	17	7	0
14934	19	17	1	6	19	2
14935	15	12	1	8	19	0
14936	20	6	0	17	13	0
14937	19	12	1	42	47	1
14938	24	9	0	1	7	1
14939	19	16	0	63	39	0
14940	14	15	0	5	13	1
14941	25	15	0	1	3	2
14942	20	9	1	84	13	1
14943	24	11	0	35	10	1
14944	19	14	0	20	47	0
14945	19	11	0	5	14	1
14946	22	8	0	217	72	0
14947	20	14	0	5	13	2
14948	20	10	0	9	7	0
14949	19	11	0	1	12	0
14950	26	6	1	0	0	0
14951	13	15	1	8	1	1
14952	12	10	3	1	3	4
14953	17	10	0	11	13	0
14954	13	10	0	35	32	0
14955	20	10	0	0	3	6
14956	16	13	0	101	36	1
14957	24	8	0	29	67	3
14958	18	10	0	7	27	1
14959	22	14	0	0	21	2
14960	20	14	0	84	40	0
14961	24	13	1	28	19	0
14962	20	14	1	16	5	0
14963	18	15	2	0	0	0
14964	17	16	0	24	18	1
14965	15	15	1	15	17	0
14966	22	15	0	201	54	0
14967	22	10	0	0	0	6
14968	11	13	1	20	4	1
14969	16	8	0	71	9	0
14970	18	11	0	8	16	1
14971	15	14	1	3	22	0
14972	11	13	0	317	146	0
14973	16	12	0	31	6	0
14974	20	11	1	19	15	0
14975	21	11	0	0	4	1
14976	16	15	0	142	67	0
14977	21	15	0	2	3	0
